scrape_date,scrape_timestamp,category,product_id,brand,price,mrp,availability,product_url,image_url,rating,discount,main_category,sub_category,ram,storage,display_inch,processor
2026-02-11,2026-02-11 09:11:06,laptops,245496,HP,86999,101000,Available,https://www.vijaysales.com/p/245496/hp-omnibook-7-ai-laptop-intel-core-ultra-5-225h-16gb-ram-1tb-ssd-14-inch-35-56-cm-diagonal-3k-oled-display-intel-arc-130t-gpu-windows-11-14-fr0789tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245496_1_.jpg,5,13.86,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,243423,Lenovo,88990,127000,Available,https://www.vijaysales.com/p/243423/lenovo-loq-15-gaming-laptop-13th-gen-intel-core-i5-24gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-83dv018qin,https://vsprod.vijaysales.com/media/catalog/product/2/4/243423_15_.jpg,5,29.93,Computers and Laptops,Gaming Laptops,24.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245837,Asus,37990,43990,Available,https://www.vijaysales.com/p/245837/asus-vivobook-go-14-thin-light-laptop-amd-ryzen-5-quad-core-7520u-8gb-ram-512gb-ssd-14-inch-35-56-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404fa-nk521ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245837_5_.jpg,4,13.64,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,241041,HP,60999,66499,Available,https://www.vijaysales.com/p/241041/hp-thin-light-laptop-intel-core-5-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-intel-uhd-graphics-windows-11-ms-office-15-fd0664tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241041_1.jpg,4,8.27,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,240714,Acer,51600,67999,Available,https://www.vijaysales.com/p/240714/acer-aspire-lite-thin-light-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-un-347si-00v,https://vsprod.vijaysales.com/media/catalog/product/2/4/240714_1_.jpg,5,24.12,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241421,HP,59490,73000,Available,https://www.vijaysales.com/p/241421/hp-thin-light-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-intel-uhd-graphics-windows-11-ms-office-15-fr0049tu,https://vsprod.vijaysales.com/media/catalog/product/i/m/image_1_3.jpg,4,18.51,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241422,HP,67690,88000,Available,https://www.vijaysales.com/p/241422/hp-omnibook-5-next-gen-ai-laptop-snapdragonr-x-x1-26-100-16gb-lpddr5x-ram-1tb-ssd-14-inch-35-6-cm-diagonal-2k-oled-display-qualcomm-adrenotm-gpu-windows-11-ms-office-14-he0015qu,https://vsprod.vijaysales.com/media/catalog/product/i/m/image_1_4.jpg,5,23.08,Computers and Laptops,Laptops,8.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245848,HP,43999,54551,Available,https://www.vijaysales.com/p/245848/hp-thin-and-light-laptop-amd-ryzen-5-thin-8gb-ram-512gb-ssd-amd-radeon-graphics-windows-11-home-15-fc0704au-natural-silver,https://vsprod.vijaysales.com/media/catalog/product/2/4/245848_1_.jpg,5,19.34,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,251006,HP,76499,83034,Available,https://www.vijaysales.com/p/251006/hp-laptop-intel-core-ultra-5-24gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-intel-arc-graphics-windows-11-15-hr1004tu,https://vsprod.vijaysales.com/media/catalog/product/2/5/251006_2_.jpg,5,7.87,Computers and Laptops,Laptops,24.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241047,HP,90999,90999,Unavailable,https://www.vijaysales.com/p/241047/hp-victus-gaming-laptop-13th-gen-intel-core-i7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-15-fa2104tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/241047_1_.jpg,4,0.0,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,248535,Asus,37990,50990,Available,https://www.vijaysales.com/p/248535/asus-vivobook-15-laptop-intel-core-i3-1315u-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-gpu-windows-11-home-x1504vabq321ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248535_4_.jpg,4,25.5,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,242250,Acer,54990,72990,Available,https://www.vijaysales.com/p/242250/acer-aspire-go-14-ag14-71m-laptop-intel-core-ultra-5-16gb-ddr5-ram-512gb-ssd-14-inch-35-56-cm-wuxga-ips-display-intel-arc-graphics-windows-11-ms-office-nx-jf5si-001,https://vsprod.vijaysales.com/media/catalog/product/2/4/242250_1.jpg,4,24.66,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,239004,Lenovo,82999,118890,Available,https://www.vijaysales.com/p/239004/lenovo-yoga-slim-7-laptop-intel-core-ultra-5-16gb-ddr5-ram-1tb-ssd-14-inch-35-56-cm-wuxga-oled-display-intel-arc-graphics-windows-11-ms-office-83cv008yin,https://vsprod.vijaysales.com/media/catalog/product/2/3/239004_1.jpg,4,30.19,Computers and Laptops,Laptops,16.0,512.0,14.0,Apple M1
2026-02-11,2026-02-11 09:11:06,laptops,251009,HP,89499,100019,Available,https://www.vijaysales.com/p/251009/hp-victus-gaming-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-15-fb3124ax,https://vsprod.vijaysales.com/media/catalog/product/2/5/251009_1.jpg,4,10.52,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,240715,Acer,59999,73999,Available,https://www.vijaysales.com/p/240715/acer-aspire-lite-thin-light-laptop-13th-gen-intel-core-i7-16gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-un-347si-00u,https://vsprod.vijaysales.com/media/catalog/product/2/4/240715_1_.jpg,5,18.92,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,245444,Acer,57990,94000,Available,https://www.vijaysales.com/p/245444/acer-swift-lite-premium-thin-light-laptop-intel-core-ultra-5-115u-16gb-lpddr5-ram-512gb-ssd-14-inch-35-56-cm-wuxga-oled-display-intel-graphics-windows-11-ms-office-nx-d2gsi-001,https://vsprod.vijaysales.com/media/catalog/product/2/4/245444_1_.jpg,4,38.31,Computers and Laptops,Laptops,8.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,251008,HP,90499,102280,Available,https://www.vijaysales.com/p/251008/hp-victus-gaming-laptop-amd-ryzen-7-16gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-15-fb3162ax,https://vsprod.vijaysales.com/media/catalog/product/2/5/251008_1_.jpg,5,11.52,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,245495,HP,62499,76700,Available,https://www.vijaysales.com/p/245495/hp-laptop-intel-core-5-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-graphics-intel-integrated-soc-windows-11-ms-office-15-hr0009tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245495_1_.jpg,5,18.51,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243964,HP,135999,162900,Available,https://www.vijaysales.com/p/243964/hp-omen-gaming-laptop-14th-gen-intel-core-i7-24gb-ram-1tb-ssd-16-inch-40-6-cm-diagonal-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-16-am0241tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/243964.jpg,4,16.51,Computers and Laptops,Gaming Laptops,24.0,512.0,16.0,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,240727,Asus,109990,149990,Unavailable,https://www.vijaysales.com/p/240727/asus-tuf-f16-gaming-laptop-13th-gen-intel-core-i5-13450hx-16gb-ddr5-ram-1tb-ssd-16-inch-40-64-cm-fhd-display-nvidia-rtx-5050-8gb-graphics-windows-11-ms-office-fx608jh-rv057ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/240727_1.jpg,5,26.67,Computers and Laptops,Gaming Laptops,8.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,251001,HP,66999,83034,Available,https://www.vijaysales.com/p/251001/hp-laptop-intel-core-ultra-5-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-intel-arc-graphics-windows-11-15-fd1254tu,https://vsprod.vijaysales.com/media/catalog/product/2/5/251001_1_.jpg,4,19.31,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,237244,Dell,84999,106000,Available,https://www.vijaysales.com/p/237244/dell-g15-gaming-laptop-intel-core-i5-13th-gen-16gb-ram-1tb-ssd-156-inch-3962-cm-fhd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-ogn55301106g201rino5530,https://vsprod.vijaysales.com/media/catalog/product/2/3/237244_4_.jpg,5,19.81,Computers and Laptops,Gaming Laptops,16.0,256.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241326,Lenovo,83990,90000,Available,https://www.vijaysales.com/p/241326/lenovo-loq-15-gaming-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-83dv018nin,https://vsprod.vijaysales.com/media/catalog/product/2/4/241326_3_.jpg,4,6.68,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,244977,Asus,73990,85990,Available,https://www.vijaysales.com/p/244977/asus-tuf-a15-gaming-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-4gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-fa506ncg-hn200ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/244977_1_.jpg,5,13.96,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,242102,Acer,149990,185990,Available,https://www.vijaysales.com/p/242102/acer-predator-helios-neo-gaming-laptop-intel-core-ultra-7-16gb-ram-1tb-storage-16-inch-40-64-cm-oled-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-nh-qx8si-001,https://vsprod.vijaysales.com/media/catalog/product/2/4/242102_1_.jpg,5,19.36,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,230119,Acer,60000,95999,Available,https://www.vijaysales.com/p/230119/store-display-unit-acer-alg-gaming-laptop-12th-gen-core-i5-12450h-series-16-gb-ram-512-gb-ssd-156-396cm144hz-displaynvidia-rtx-3050-win11-msoun34csi00b,https://vsprod.vijaysales.com/media/catalog/product/2/3/230119-image.jpg,4,37.5,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,244728,Samsung,81990,99990,Available,https://www.vijaysales.com/p/244728/samsung-galaxy-book5-laptop-intel-core-ultra-5-16gb-lpddr5x-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-home-np750xhd-kd1in,https://vsprod.vijaysales.com/media/catalog/product/2/4/244728_1_.jpeg,4,18.0,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,227549,HP,94990,123800,Available,https://www.vijaysales.com/p/227549/hp-envy-x360-2-in-1-laptop-intel-core-ultra-5-16gb-ram-512gb-ssd-14-inch-35-6-cm-display-intel-graphics-windows-11-14-fc0125tu,https://vsprod.vijaysales.com/media/catalog/product/2/2/227549-image1_2.jpg,4,23.27,Computers and Laptops,Convertible Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243561,Dell,41999,48800,Available,https://www.vijaysales.com/p/243561/dell-new-15-laptop-intel-core-i3-8gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525002001rins1,https://vsprod.vijaysales.com/media/catalog/product/2/4/243561ne_1_.jpg,5,13.94,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,236467,Lenovo,56990,76000,Available,https://www.vijaysales.com/p/236467/lenovo-slim3-15-12th-gen-laptop-intel-core-i5-16gb-lpddr5-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-ips-display-intel-uhd-graphics-win-11-ms-office-83er00krin,https://vsprod.vijaysales.com/media/catalog/product/2/3/236467_7_.jpg,5,25.01,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,238019,Asus,37990,48990,Available,https://www.vijaysales.com/p/238019/asus-vivobook-go-14-laptop-amd-ryzen-5-8gb-lpddr5-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404fa-nk5521ws,https://vsprod.vijaysales.com/media/catalog/product/2/3/238019_1.jpg,5,22.45,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239505,HP,34999,56799,Available,https://www.vijaysales.com/p/239505/refurbished-dell-latitude-5411-core-i5-10th-gen-16gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239505_1_.jpg,4,38.38,Computers and Laptops,Refurbished Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239509,HP,23999,44190,Available,https://www.vijaysales.com/p/239509/refurbished-hp-probook-645-g4-amd-ryzen-5-pro-8gb-256gb-ssd-webcam-14-non-touch-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239509_1_.jpg,5,45.69,Computers and Laptops,Refurbished Laptops,16.0,256.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,239510,HP,27999,39200,Available,https://www.vijaysales.com/p/239510/refurbished-hp-probook-640-g5-core-i5-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-win-10,https://vsprod.vijaysales.com/media/catalog/product/2/3/239510.jpg,5,28.57,Computers and Laptops,Refurbished Laptops,16.0,512.0,13.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,218311,HP,32990,45995,Available,https://www.vijaysales.com/p/218311/hp-15-fc0025au-laptop-amd-ryzen-3-8gb-ram-512-ssd-15-6-39-6-cm-display-amd-radeon-graphics-win-11-office,https://vsprod.vijaysales.com/media/catalog/product/2/1/218311-image1_1.jpg,4,28.27,Computers and Laptops,Laptops,8.0,256.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,237102,Dell,60999,74000,Available,https://www.vijaysales.com/p/237102/dell-inspiron-15-laptop-13th-gen-intel-core-i5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-iris-xe-graphics-backlit-keyboard-windows-11-ms-office-oin353034071rins1mo,https://vsprod.vijaysales.com/media/catalog/product/2/3/237102_1_.jpg,4,17.57,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,240006,HP,44999,51000,Available,https://www.vijaysales.com/p/240006/hp-thin-light-laptop-13th-gen-intel-core-i3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-uhd-graphics-windows-11-ms-office-15-fd0490tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/240006_1_.jpg,4,11.77,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,241384,Dell,54499,55499,Available,https://www.vijaysales.com/p/241384/dell-inspiron-3530-laptop-intel-core-i5-13th-gen-16gb-ram-512gb-ssd-15-6-inch-full-hd-display-integrated-intel-uhd-graphics-gpu-windows-11-home-oin353034011rinb1mo,https://vsprod.vijaysales.com/media/catalog/product/2/4/241384_2_.jpg,5,1.8,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,246501,Lenovo,105990,158000,Available,https://www.vijaysales.com/p/246501/lenovo-yoga-slim-7-14imh9-thin-light-laptop-intel-core-9-32gb-ram-1tb-ssd-14-inch-wuxga-oled-display-integrated-intel-graphics-gpu-windows-11-home-83cv00b3in,https://vsprod.vijaysales.com/media/catalog/product/2/4/246501_16_.jpg,5,32.92,Computers and Laptops,Laptops,32.0,512.0,14.0,Apple M3
2026-02-11,2026-02-11 09:11:06,laptops,245832,Lenovo,68990,95590,Available,https://www.vijaysales.com/p/245832/lenovo-loq-15iax9e-gaming-laptop-12th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-4gb-nvidia-geforce-rtx-3050a-graphics-windows-11-ms-office-83lk00avin,https://vsprod.vijaysales.com/media/catalog/product/2/4/245832_1_.jpg,4,27.83,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,236786,Lenovo,75999,106000,Available,https://www.vijaysales.com/p/236786/lenovo-loq-15iax9-gaming-laptop-12th-gen-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-6gb-rtxtm-3050-graphics-win-11-ms-office-83gs003qin,https://vsprod.vijaysales.com/media/catalog/product/2/3/236786_1.jpg,5,28.3,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,241040,HP,54990,62999,Available,https://www.vijaysales.com/p/241040/hp-thin-light-laptop-13th-gen-intel-core-i5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-intel-iris-xe-graphics-windows-11-ms-office-15-hr0007tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241040_3_.jpg,4,12.71,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245836,Asus,34990,43990,Available,https://www.vijaysales.com/p/245836/asus-vivobook-go-14-student-laptop-amd-ryzen-3-7320u-8gb-lpddr5-ram-512gb-ssd-14-inch-35-56-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-e1404fa-eb2321ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245836_1_.jpg,4,20.46,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,251004,HP,49499,56831,Available,https://www.vijaysales.com/p/251004/hp-laptop-amd-ryzen-5-16gb-ram-512gb-ssd-14-inch-35-6-cm-fhd-display-amd-radeon-graphics-windows-11-14-em0241au,https://vsprod.vijaysales.com/media/catalog/product/2/5/251004_1_.jpg,4,12.9,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245846,HP,38999,45000,Available,https://www.vijaysales.com/p/245846/hp-standard-laptop-amd-ryzen-3-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-display-windows-11-home-ms-office-15-fc0499au,https://vsprod.vijaysales.com/media/catalog/product/2/4/245846_1_.jpeg,4,13.34,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,243558,Lenovo,42499,59190,Available,https://www.vijaysales.com/p/243558/lenovo-ideapad-slim-3-14iru8-thin-light-laptop-13th-gen-intel-core-i3-8gb-ram-512gb-ssd-14-inch-35-6-cm-full-hd-display-intel-uhd-graphics-windows-11-home-ms-office-82x60062in,https://vsprod.vijaysales.com/media/catalog/product/2/4/243558_1_.jpg,4,28.2,Computers and Laptops,Laptops,8.0,512.0,14.0,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,231165,HP,72000,98900,Available,https://www.vijaysales.com/p/231165/hp-laptop-14th-gen-intel-core-ultra-7-155h-16gb-ram-512gb-ssd-14-inch-35-56-cm-diagonal-fhd-display-intel-arc-graphics-silver-14gr1023tu,https://vsprod.vijaysales.com/media/catalog/product/2/3/231165-image.jpg,5,27.2,Computers and Laptops,Laptops,16.0,512.0,14.0,Apple M3
2026-02-11,2026-02-11 09:11:06,laptops,241021,Asus,37990,51990,Available,https://www.vijaysales.com/p/241021/asus-vivobook-15-everyday-laptop-13th-gen-intel-core-i3-8gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-x1504va-nj3320ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/241021_1.jpg,4,26.93,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,239328,Dell,70990,88900,Available,https://www.vijaysales.com/p/239328/dell-inspiron-3530-thin-light-laptop-13th-gen-intel-corr-i7-1355u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-iris-xe-graphics-windows-11-ms-office-oin353010031rins1mo,https://vsprod.vijaysales.com/media/catalog/product/2/3/239328_1.jpg,5,20.15,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,239603,Dell,53999,68700,Unavailable,https://www.vijaysales.com/p/239603/dell-vostro-thin-light-laptop-12th-gen-intel-core-i5-1235u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-ms-office-vn3520cyggw001orb1,https://vsprod.vijaysales.com/media/catalog/product/2/3/239603_1_.jpg,4,21.4,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,248214,Dell,64999,79400,Available,https://www.vijaysales.com/p/248214/dell-dc-15250-laptop-13th-gen-intel-core-i5-16gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-ips-display-intel-uhd-graphics-windows-11-ms-office-odc1525001301rins1,https://vsprod.vijaysales.com/media/catalog/product/2/4/248214_1_.jpg,5,18.14,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,240681,Lenovo,116999,153890,Unavailable,https://www.vijaysales.com/p/240681/lenovo-yoga-slim-7-14ill10-laptop-intel-core-ultra-5-228v-32gb-lpddr5x-ram-1tb-ssd-14-inch-35-56-cm-oled-display-intel-arc-graphics-130v-windows-11-ms-office-83jx001lin,https://vsprod.vijaysales.com/media/catalog/product/2/4/240681_1.jpg,5,23.97,Computers and Laptops,Laptops,16.0,512.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,244980,Dell,45999,47000,Available,https://www.vijaysales.com/p/244980/dell-new-15-laptop-intel-core-i3-16gb-ram-512gb-ssd-156-inch-3962-cm-display-intel-uhd-graphics-ms-office-odc1525002101rinb1,https://vsprod.vijaysales.com/media/catalog/product/2/4/244980_2_.jpg,5,2.13,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,245851,HP,59999,69362,Available,https://www.vijaysales.com/p/245851/hp-thin-light-laptop-amd-ryzen-7-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-full-hd-display-amd-radeon-680m-graphics-windows-11-15-fc1045au,https://vsprod.vijaysales.com/media/catalog/product/2/4/245851_1_.jpg,4,13.5,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,241328,Lenovo,70999,99700,Available,https://www.vijaysales.com/p/241328/lenovo-ideapad-slim-3-15irh10-thin-light-laptop-13th-gen-intel-core-i7-16gb-ddr5-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-display-intelr-uhd-graphics-windows-11-ms-office-83k100cpin,https://vsprod.vijaysales.com/media/catalog/product/2/4/241328_1_.jpg,4,28.79,Computers and Laptops,Laptops,16.0,512.0,15.3,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,248806,Asus,54990,73990,Available,https://www.vijaysales.com/p/248806/asus-vivobook-15-standard-laptop-intel-core-5-processor-120u-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-graphics-gpu-windows-11-home-x1504vap-bq224ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/248806_1_.jpg,4,25.68,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,219972,Lenovo,52000,83000,Available,https://www.vijaysales.com/p/219972/lenovo-ideapad-slim-5-16iah8-12th-gen-intel-core-i5-16-gb-512-gb-ssd-16-inch-40-64-cm-intel-uhd-graphics-windows-11-ms-office-83bg000nin,https://vsprod.vijaysales.com/media/catalog/product/2/1/219972-image1_1.jpg,4,37.35,Computers and Laptops,Laptops,8.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243424,Dell,47999,56000,Available,https://www.vijaysales.com/p/243424/dell-15-thin-light-laptop-amd-ryzen-5-hexa-core-7530u-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-odc1525580201rins1,https://vsprod.vijaysales.com/media/catalog/product/2/4/243424_1_.jpg,5,14.29,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,241327,Lenovo,52490,72690,Available,https://www.vijaysales.com/p/241327/lenovo-ideapad-slim-3-15abr8-thin-light-laptop-amd-ryzen-7-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-62-cm-display-amd-radeontm-graphics-windows-11-ms-office-82xm0114in,https://vsprod.vijaysales.com/media/catalog/product/2/4/241327_8_.jpg,5,27.79,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,246163,Lenovo,57499,82800,Available,https://www.vijaysales.com/p/246163/lenovo-ideapad-slim-3-15q8x10-thin-light-laptop-snapdragon-x-x1-26-100-16gb-ram-512gb-ssd-15-3-inch-38-86-cm-wuxga-display-qualcomm-adreno-graphics-qualcomm-hexagon-npu-windows-11-ms-office-83n3002qin,https://vsprod.vijaysales.com/media/catalog/product/2/4/246163_1_.jpg,4,30.56,Computers and Laptops,Laptops,16.0,512.0,15.3,Snapdragon X
