scrape_timestamp,category,product_id,brand,price,mrp,discount,rating,availability,product_url,image_url,main_category,sub_category
02-02-2026 10:50,mobiles,245179,Apple,82900,82900,0,5,Available,https://www.vijaysales.com/p/P245179/245179/apple-iphone-17-256gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_black_pdp_image_position_1__en-in_1.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,236654,Redmi,11999,14999,20,4,Available,https://www.vijaysales.com/p/P236653/236654/redmi-mobile-14c-5g-6gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue_1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244103,Google,109999,109999,0,5,Available,https://www.vijaysales.com/p/P244102/244103/google-pixel-10-pro-5g-16gb-ram-256gb-porcelain,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_porcelain.jpeg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245194,Apple,132490,134900,1.79,5,Unavailable,https://www.vijaysales.com/p/P245195/245194/apple-iphone-17-pro-256gb-silver,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_pro_silver_pdp_image_position_1__en-in_1.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,232293,Apple,69990,79900,12.4,4,Unavailable,https://www.vijaysales.com/p/P232288/232293/apple-iphone-16-256gb-storage-ultramarine,https://vsprod.vijaysales.com/media/catalog/product/2/3/232293-image.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,247900,Oppo,74999,79999,6.25,5,Available,https://www.vijaysales.com/p/P247899/247900/oppo-find-x9-5g-12gb-ram-256gb-storage-titanium-grey,https://vsprod.vijaysales.com/media/catalog/product/x/9/x9_titanium_grey_2_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244710,Redmi,16999,17999,5.56,5,Available,https://www.vijaysales.com/p/P244702/244710/redmi-15-5g-8gb-ram-128gb-storage-frosted-white,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-white_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245051,Oppo,26999,27999,3.57,5,Available,https://www.vijaysales.com/p/P245050/245051/oppo-f31-5g-8gb-128gb-cloud-green,https://vsprod.vijaysales.com/media/catalog/product/c/l/cloud_green_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244098,Google,74999,79999,6.25,5,Available,https://www.vijaysales.com/p/P244098/244098/google-pixel-10-12gb-ram-256gb-storage-obsidian,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_obsidian.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245982,Vivo,31999,31999,0,4,Available,https://www.vijaysales.com/p/P245977/245982/vivo-v60e-5g-8gb-ram-256gb-storage-noble-gold,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-v60e-noble-gold_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241171,OnePlus,33999,34999,2.86,4,Available,https://www.vijaysales.com/p/P241171/241171/oneplus-nord-5-5g-8gb-ram-256gb-storage-phantom-grey,https://vsprod.vijaysales.com/media/catalog/product/6/1/61ao4sacnel._sl1500_1_2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238639,Vivo,16499,19499,15.39,4,Unavailable,https://www.vijaysales.com/p/P238638/238639/vivo-t4x-5g-8gb-ram-128gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,220949,Apple,53900,59900,10.02,4,Available,https://www.vijaysales.com/p/P220946/220949/apple-iphone-15-128-gb-storage-blue,https://vsprod.vijaysales.com/media/catalog/product/2/2/220949-image1_2.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,238751,Google,39999,49999,20,4,Available,https://www.vijaysales.com/p/P238750/238751/google-pixel-9a-8gb-ram-256gb-storage-porcelain,https://vsprod.vijaysales.com/media/catalog/product/g/o/google-pixel-9a-porcelain_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240147,OnePlus,52999,57999,8.62,5,Available,https://www.vijaysales.com/p/P240146/240147/oneplus-13s-5g-12gb-ram-256gb-storage-green-silk,https://vsprod.vijaysales.com/media/catalog/product/2/4/240147_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245149,Vivo,18499,21499,13.95,4,Available,https://www.vijaysales.com/p/P245144/245149/vivo-y31-5g-6gb-ram-128gb-storage-rose-red,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-y31-5g-rose-red_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,235693,Redmi,18499,24999,26,4,Available,https://www.vijaysales.com/p/P235684/235693/redmi-note-14-5g-8gb-ram-256gb-storage-titan-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-5g-black_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244106,Google,124999,124999,0,4,Available,https://www.vijaysales.com/p/P244108/244106/google-pixel-10-pro-xl-5g-16gb-ram-256gb-moonstone,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_xl_moonstone_front_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241181,OnePlus,26999,30999,12.9,4,Available,https://www.vijaysales.com/p/P241181/241181/oneplus-nord-ce5-5g-8gb-ram-256gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236560,OnePlus,41999,44999,6.67,4,Available,https://www.vijaysales.com/p/P236561/236560/oneplus-13r-5g-12gb-ram-256gb-storage-astral-trail,https://vsprod.vijaysales.com/media/catalog/product/a/s/astral_trail_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238469,Nothing,31999,35999,11.11,4,Available,https://www.vijaysales.com/p/P238464/238469/nothing-phone-3a-pro-5g-8gb-ram-256gb-storage-grey,https://vsprod.vijaysales.com/media/catalog/product/n/o/nothing_phone-3a-pro-grey_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240991,Oppo,12499,12499,0,4,Available,https://www.vijaysales.com/p/P240991/240991/oppo-k13x-5g-4gb-ram-128gb-storage-midnight-violet,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-purple-1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238641,Vivo,18499,20999,11.91,5,Available,https://www.vijaysales.com/p/P238638/238641/vivo-t4x-5g-8gb-ram-256gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244711,Redmi,18499,19999,7.5,4,Available,https://www.vijaysales.com/p/P244702/244711/redmi-15-5g-8gb-ram-256gb-storage-midnight-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-black_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239577,Oppo,24999,24999,0,5,Available,https://www.vijaysales.com/p/P239577/239577/oppo-mobile-k13-5g-8gb-ram-256gb-storage-prism-black,https://vsprod.vijaysales.com/media/catalog/product/p/r/prism_black_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248738,Nothing,23999,26999,11.11,5,Available,https://www.vijaysales.com/p/P248734/248738/nothing-phone-3a-lite-8gb-ram-256gb-storage-white,https://vsprod.vijaysales.com/media/catalog/product/w/h/white_nothing_3a_lite_1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236651,Redmi,10499,13999,25,4,Available,https://www.vijaysales.com/p/P236653/236651/redmi-mobile-14c-5g-4gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236557,OnePlus,62999,72999,13.7,5,Available,https://www.vijaysales.com/p/P236557/236557/oneplus-13-5g-12gb-ram-256gb-storage-black-eclipse,https://vsprod.vijaysales.com/media/catalog/product/2/3/236557_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239394,Redmi,7999,8999,11.11,4,Available,https://www.vijaysales.com/p/P239394/239394/redmi-a5-4g-3gb-ram-64gb-storage-jaisalmer-gold,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-a5-gold_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248241,Samsung,8999,10499,14.29,5,Available,https://www.vijaysales.com/p/P248239/248241/samsung-galaxy-a07-black-4-gb-ram-64gb-storage-mediatek-helio-g99-5000mah-battery-ip54-dust-and-water-protection,https://vsprod.vijaysales.com/media/catalog/product/2/4/248241_6_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245179,Apple,82900,82900,0,5,Available,https://www.vijaysales.com/p/P245179/245179/apple-iphone-17-256gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_black_pdp_image_position_1__en-in_1.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,236654,Redmi,11999,14999,20,4,Available,https://www.vijaysales.com/p/P236653/236654/redmi-mobile-14c-5g-6gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue_1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244103,Google,109999,109999,0,5,Available,https://www.vijaysales.com/p/P244102/244103/google-pixel-10-pro-5g-16gb-ram-256gb-porcelain,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_porcelain.jpeg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245194,Apple,132490,134900,1.79,5,Unavailable,https://www.vijaysales.com/p/P245195/245194/apple-iphone-17-pro-256gb-silver,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_pro_silver_pdp_image_position_1__en-in_1.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,232293,Apple,69990,79900,12.4,5,Unavailable,https://www.vijaysales.com/p/P232288/232293/apple-iphone-16-256gb-storage-ultramarine,https://vsprod.vijaysales.com/media/catalog/product/2/3/232293-image.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,247900,Oppo,74999,79999,6.25,4,Available,https://www.vijaysales.com/p/P247899/247900/oppo-find-x9-5g-12gb-ram-256gb-storage-titanium-grey,https://vsprod.vijaysales.com/media/catalog/product/x/9/x9_titanium_grey_2_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244710,Redmi,16999,17999,5.56,5,Available,https://www.vijaysales.com/p/P244702/244710/redmi-15-5g-8gb-ram-128gb-storage-frosted-white,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-white_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245051,Oppo,26999,27999,3.57,5,Available,https://www.vijaysales.com/p/P245050/245051/oppo-f31-5g-8gb-128gb-cloud-green,https://vsprod.vijaysales.com/media/catalog/product/c/l/cloud_green_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244098,Google,74999,79999,6.25,5,Available,https://www.vijaysales.com/p/P244098/244098/google-pixel-10-12gb-ram-256gb-storage-obsidian,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_obsidian.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245982,Vivo,31999,31999,0,5,Available,https://www.vijaysales.com/p/P245977/245982/vivo-v60e-5g-8gb-ram-256gb-storage-noble-gold,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-v60e-noble-gold_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241171,OnePlus,33999,34999,2.86,5,Available,https://www.vijaysales.com/p/P241171/241171/oneplus-nord-5-5g-8gb-ram-256gb-storage-phantom-grey,https://vsprod.vijaysales.com/media/catalog/product/6/1/61ao4sacnel._sl1500_1_2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238639,Vivo,16499,19499,15.39,5,Unavailable,https://www.vijaysales.com/p/P238638/238639/vivo-t4x-5g-8gb-ram-128gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,220949,Apple,53900,59900,10.02,4,Available,https://www.vijaysales.com/p/P220946/220949/apple-iphone-15-128-gb-storage-blue,https://vsprod.vijaysales.com/media/catalog/product/2/2/220949-image1_2.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,238751,Google,39999,49999,20,5,Available,https://www.vijaysales.com/p/P238750/238751/google-pixel-9a-8gb-ram-256gb-storage-porcelain,https://vsprod.vijaysales.com/media/catalog/product/g/o/google-pixel-9a-porcelain_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240147,OnePlus,52999,57999,8.62,5,Available,https://www.vijaysales.com/p/P240146/240147/oneplus-13s-5g-12gb-ram-256gb-storage-green-silk,https://vsprod.vijaysales.com/media/catalog/product/2/4/240147_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245149,Vivo,18499,21499,13.95,5,Available,https://www.vijaysales.com/p/P245144/245149/vivo-y31-5g-6gb-ram-128gb-storage-rose-red,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-y31-5g-rose-red_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,235693,Redmi,18499,24999,26,5,Available,https://www.vijaysales.com/p/P235684/235693/redmi-note-14-5g-8gb-ram-256gb-storage-titan-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-5g-black_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244106,Google,124999,124999,0,5,Available,https://www.vijaysales.com/p/P244108/244106/google-pixel-10-pro-xl-5g-16gb-ram-256gb-moonstone,https://vsprod.vijaysales.com/media/catalog/product/p/1/p10_pro_xl_moonstone_front_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241181,OnePlus,26999,30999,12.9,4,Available,https://www.vijaysales.com/p/P241181/241181/oneplus-nord-ce5-5g-8gb-ram-256gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236560,OnePlus,41999,44999,6.67,5,Available,https://www.vijaysales.com/p/P236561/236560/oneplus-13r-5g-12gb-ram-256gb-storage-astral-trail,https://vsprod.vijaysales.com/media/catalog/product/a/s/astral_trail_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238469,Nothing,31999,35999,11.11,4,Available,https://www.vijaysales.com/p/P238464/238469/nothing-phone-3a-pro-5g-8gb-ram-256gb-storage-grey,https://vsprod.vijaysales.com/media/catalog/product/n/o/nothing_phone-3a-pro-grey_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240991,Oppo,12499,12499,0,4,Available,https://www.vijaysales.com/p/P240991/240991/oppo-k13x-5g-4gb-ram-128gb-storage-midnight-violet,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-purple-1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238641,Vivo,18499,20999,11.91,5,Available,https://www.vijaysales.com/p/P238638/238641/vivo-t4x-5g-8gb-ram-256gb-storage-marine-blue,https://vsprod.vijaysales.com/media/catalog/product/m/a/marine_blue_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244711,Redmi,18499,19999,7.5,4,Available,https://www.vijaysales.com/p/P244702/244711/redmi-15-5g-8gb-ram-256gb-storage-midnight-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-15-5g-black_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239577,Oppo,24999,24999,0,5,Available,https://www.vijaysales.com/p/P239577/239577/oppo-mobile-k13-5g-8gb-ram-256gb-storage-prism-black,https://vsprod.vijaysales.com/media/catalog/product/p/r/prism_black_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248738,Nothing,23999,26999,11.11,5,Available,https://www.vijaysales.com/p/P248734/248738/nothing-phone-3a-lite-8gb-ram-256gb-storage-white,https://vsprod.vijaysales.com/media/catalog/product/w/h/white_nothing_3a_lite_1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236651,Redmi,10499,13999,25,5,Available,https://www.vijaysales.com/p/P236653/236651/redmi-mobile-14c-5g-4gb-ram-128gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236557,OnePlus,62999,72999,13.7,5,Available,https://www.vijaysales.com/p/P236557/236557/oneplus-13-5g-12gb-ram-256gb-storage-black-eclipse,https://vsprod.vijaysales.com/media/catalog/product/2/3/236557_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239394,Redmi,7999,8999,11.11,4,Available,https://www.vijaysales.com/p/P239394/239394/redmi-a5-4g-3gb-ram-64gb-storage-jaisalmer-gold,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-a5-gold_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248241,Samsung,8999,10499,14.29,4,Available,https://www.vijaysales.com/p/P248239/248241/samsung-galaxy-a07-black-4-gb-ram-64gb-storage-mediatek-helio-g99-5000mah-battery-ip54-dust-and-water-protection,https://vsprod.vijaysales.com/media/catalog/product/2/4/248241_6_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,235704,Redmi,23999,30999,22.58,5,Available,https://www.vijaysales.com/p/P235696/235704/redmi-note-14-pro-5g-8gb-ram-256gb-storage-phantom-purple,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-note-14-pro-5g-purple_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239396,Redmi,8999,9999,10,4,Available,https://www.vijaysales.com/p/P239394/239396/redmi-a5-4g-4gb-ram-128gb-storage-pondicherry-blue,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-a5-blue_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248700,Redmi,13999,15999,12.5,5,Available,https://www.vijaysales.com/p/P248695/248700/redmi-mobile-15c-5g-6gb-ram-128gb-storage-purple,https://vsprod.vijaysales.com/media/catalog/product/2/4/248697_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240992,Oppo,12499,12499,0,5,Available,https://www.vijaysales.com/p/P240991/240992/oppo-k13x-5g-4gb-ram-128gb-storage-sunset-peach,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-peach-1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248730,Oppo,13999,13999,0,4,Available,https://www.vijaysales.com/p/P248729/248730/oppo-a6x-5g-6gb-ram-128gb-storage-olive-green,https://vsprod.vijaysales.com/media/catalog/product/a/6/a6x5g_olivegreen_01.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241167,Vivo,14999,16999,11.77,5,Unavailable,https://www.vijaysales.com/p/P241161/241167/vivo-t4-lite-5g-8gb-ram-256gb-storage-titanium-gold,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-t4-lite-gold_1__3.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239354,Vivo,21999,33999,35.3,4,Available,https://www.vijaysales.com/p/239354/store-display-unit-vivo-v50e-5g-8gb-ram-128gb-storage-sapphire-blue,https://vsprod.vijaysales.com/media/catalog/product/2/3/239354_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244807,realme,18499,18499,0,5,Available,https://www.vijaysales.com/p/P244807/244807/realme-p4-5g-6gb-ram-128gb-storage-steel-grey,https://vsprod.vijaysales.com/media/catalog/product/s/t/steel_grey_14_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,235695,Redmi,18499,24999,26,4,Available,https://www.vijaysales.com/p/P235684/235695/redmi-note-14-5g-8gb-ram-256gb-storage-phantom-purple,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-5g-purple_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,237977,Redmi,9499,12999,26.93,5,Available,https://www.vijaysales.com/p/P236653/237977/redmi-mobile-14c-5g-4gb-ram-64gb-storage-starlight-blue,https://vsprod.vijaysales.com/media/catalog/product/s/t/starlight_blue_2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241176,OnePlus,36999,37999,2.63,5,Available,https://www.vijaysales.com/p/P241171/241176/oneplus-nord-5-5g-12gb-ram-256gb-storage-marble-sands,https://vsprod.vijaysales.com/media/catalog/product/6/1/61v2edmrlkl._sl1500__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,235714,Redmi,31999,39999,20,5,Available,https://www.vijaysales.com/p/P235711/235714/redmi-note-14-pro-plus-5g-12gb-ram-512gb-storage-titan-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redminote14-pro-plus-black_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,240995,Oppo,15999,15999,0,5,Available,https://www.vijaysales.com/p/P240991/240995/oppo-k13x-5g-8gb-ram-128gb-storage-midnight-violet,https://vsprod.vijaysales.com/media/catalog/product/k/1/k13x-purple-1_2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245138,Vivo,19999,23999,16.67,5,Available,https://www.vijaysales.com/p/P245139/245138/vivo-y31-pro-5g-8gb-ram-128gb-storage-mocha-brown,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo_y31_pro_5g_mocha_brown_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241162,Vivo,11999,13999,14.29,4,Available,https://www.vijaysales.com/p/P241161/241162/vivo-t4-lite-5g-4gb-ram-128gb-storage-prism-blue,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-t4-lite-blue_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248701,Redmi,15499,16999,8.82,4,Available,https://www.vijaysales.com/p/P248695/248701/redmi-mobile-15c-5g-8gb-ram-128gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/2/4/248695_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241183,OnePlus,26999,30999,12.9,5,Available,https://www.vijaysales.com/p/P241181/241183/oneplus-nord-ce5-5g-8gb-ram-256gb-storage-marble-mist,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_white.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238028,Samsung,13999,15499,9.68,4,Available,https://www.vijaysales.com/p/P238027/238028/samsung-galaxy-a06-5g-6gb-ram-128gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/s/a/samsung-galaxy-a06-5g-black_1__4.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,232285,Apple,63490,69900,9.17,4,Unavailable,https://www.vijaysales.com/p/P232288/232285/apple-iphone-16-128gb-storage-black,https://vsprod.vijaysales.com/media/catalog/product/2/3/232285-image.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,245205,Apple,172900,174900,1.14,5,Available,https://www.vijaysales.com/p/P245195/245205/apple-iphone-17-pro-1tb-deep-blue,https://vsprod.vijaysales.com/media/catalog/product/i/p/iphone_17_pro_deep_blue_pdp_image_position_1__en-in_2.jpg,Mobiles and Accessories,ios
02-02-2026 10:50,mobiles,238750,Google,39999,49999,20,5,Available,https://www.vijaysales.com/p/P238750/238750/google-pixel-9a-8gb-ram-256gb-storage-obsidian,https://vsprod.vijaysales.com/media/catalog/product/g/o/google-pixel-9a-osidian_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,245145,Vivo,16999,19999,15,5,Available,https://www.vijaysales.com/p/P245144/245145/vivo-y31-5g-4gb-ram-128gb-storage-rose-red,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-y31-5g-rose-red_1__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,236652,Redmi,10499,13999,25,5,Available,https://www.vijaysales.com/p/P236653/236652/redmi-mobile-14c-5g-4gb-ram-128gb-storage-stardust-purple,https://vsprod.vijaysales.com/media/catalog/product/s/t/stardust_purple.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248476,realme,15999,17999,11.11,4,Unavailable,https://www.vijaysales.com/p/P248475/248476/realme-p4x-5g-6-gb-ram-128-gb-storage-matte-silver,https://vsprod.vijaysales.com/media/catalog/product/2/4/248476_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239743,Vivo,22999,25999,11.54,4,Available,https://www.vijaysales.com/p/P239743/239743/vivo-t4-5g-8gb-ram-128gb-storage-emerald-blaze,https://vsprod.vijaysales.com/media/catalog/product/v/i/vivo-t4-emerald-blaze_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,244117,realme,22999,22999,0,5,Available,https://www.vijaysales.com/p/P244116/244117/realme-15t-5g-8gb-rm-128gb-storage-silk-blue,https://vsprod.vijaysales.com/media/catalog/product/r/e/realme_15t_blue_1__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,239392,Redmi,7999,8999,11.11,4,Available,https://www.vijaysales.com/p/P239394/239392/redmi-a5-4g-3gb-ram-64gb-storage-just-black,https://vsprod.vijaysales.com/media/catalog/product/r/e/redmi-a5-black_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241741,realme,31999,31999,0,4,Unavailable,https://www.vijaysales.com/p/P241741/241741/realme-15-pro-5g-8gb-ram-128gb-storage-flowing-silver,https://vsprod.vijaysales.com/media/catalog/product/-/o/-original-imahe4eqffybjznz_2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,248886,OnePlus,47999,54999,12.73,5,Available,https://www.vijaysales.com/p/P248882/248886/oneplus-15r-5g-12gb-ram-256gb-storage-mint-breeze-snapdragon-8-gen-5-7400-mah-battery-lifetime-display-warranty,https://vsprod.vijaysales.com/media/catalog/product/g/r/green_10__2.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241184,OnePlus,24999,28999,13.79,5,Available,https://www.vijaysales.com/p/P241181/241184/oneplus-nord-ce5-5g-8gb-ram-128gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black_1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,247919,Samsung,20499,20499,0,5,Available,https://www.vijaysales.com/p/P247916/247919/samsung-galaxy-a17-5g-grey-8gb-ram-128gb-storage-6x-os-upgrades-triple-cameras-gemini-with-hw-key-without-travel-adapter,https://vsprod.vijaysales.com/media/catalog/product/g/r/gray_a17_2__1.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,238636,Vivo,15499,17999,13.89,5,Unavailable,https://www.vijaysales.com/p/P238638/238636/vivo-t4x-5g-6gb-ram-126gb-storage-pronto-purple,https://vsprod.vijaysales.com/media/catalog/product/p/r/pronto_purple_1_.jpg,Mobiles and Accessories,android
02-02-2026 10:50,mobiles,241187,OnePlus,28999,32999,12.12,4,Unavailable,https://www.vijaysales.com/p/P241181/241187/oneplus-nord-ce5-5g-12gb-ram-256gb-storage-black-infinity,https://vsprod.vijaysales.com/media/catalog/product/o/n/oneplus_mobile_nord_ce5_5g_black_2.jpg,Mobiles and Accessories,android
